account_id,account_activity_level,customer_value_level,MOB,flag_female,avg_sales_L36M,cnt_sales_L36M,last_sales,month_since_last_sales,count_direct_promo_L12M,birth_date
100455032,Z,D,20.0,0,25000.0,2,25000.0,20,5,1951-08-21
100455091,Z,E,23.0,1,15000.0,1,15000.0,23,3,1991-08-29
100455183,Z,E,16.0,1,20000.0,1,20000.0,16,5,1967-12-12
100455260,Z,E,24.0,1,25000.0,1,25000.0,24,4,1988-08-17
100455717,X,C,120.0,1,10000.0,3,10000.0,19,5,1957-03-07
100455754,X,C,113.0,1,25000.0,1,25000.0,21,6,1978-12-20
100455785,X,C,40.0,1,16500.0,4,20000.0,18,6,1978-05-30
100456077,X,C,126.0,0,20000.0,2,20000.0,26,4,1954-02-18
100456164,X,C,29.0,0,25000.0,2,25000.0,19,5,1960-06-02
100456245,X,C,125.0,0,10000.0,2,10000.0,18,6,1947-11-06
100456350,X,C,54.0,0,25000.0,2,25000.0,19,7,1948-02-16
100456572,X,C,39.0,1,17500.0,1,17500.0,25,4,1970-08-04
100456652,X,C,55.0,1,16670.0,2,20000.0,18,5,1983-11-06
100456794,X,C,80.0,1,10750.0,4,10000.0,24,5,1990-02-01
100456843,X,C,66.0,0,10000.0,3,10000.0,18,6,1969-07-12
100457044,Y,D,103.0,0,25000.0,4,25000.0,18,7,1961-11-03
100457085,X,C,76.0,0,16800.0,5,20000.0,20,6,1992-01-08
100457289,X,B,53.0,1,,0,15000.0,53,3,1981-10-15
100457309,X,C,128.0,0,,0,14000.0,54,4,1974-04-02
100457463,X,C,121.0,1,8250.0,3,10000.0,19,5,1961-02-02
100457533,X,C,80.0,0,5500.0,6,5000.0,18,6,1957-10-15
100457795,X,C,88.0,0,10000.0,1,10000.0,19,2,1949-01-01
100457923,X,C,53.0,0,9200.0,5,10000.0,17,6,1970-05-13
100458105,X,C,28.0,1,9500.0,3,10000.0,16,5,1950-11-05
100458323,X,C,121.0,1,10000.0,3,10000.0,17,6,1978-07-22
100458346,X,C,41.0,1,30500.0,2,50000.0,16,5,1982-09-02
100458465,X,C,43.0,1,25000.0,3,25000.0,19,8,1976-03-01
100458533,X,C,34.0,1,6000.0,6,5000.0,15,5,1997-04-07
100458627,X,C,126.0,0,10000.0,2,10000.0,18,4,1990-01-07
100458708,X,C,43.0,1,10000.0,4,10000.0,20,6,1992-01-18
100458861,Y,C,44.0,1,20000.0,1,20000.0,15,3,1961-01-27
100458882,Y,C,31.0,0,17500.0,2,20000.0,15,3,1950-05-08
100458965,Z,C,17.0,1,15000.0,2,15000.0,17,4,1993-01-16
100458976,Z,C,21.0,0,15000.0,1,15000.0,21,3,1948-06-18
100459180,Z,C,25.0,1,20000.0,1,20000.0,25,3,1950-01-22
100459190,Z,C,56.0,0,,0,15000.0,56,2,1984-12-26
100459246,Z,C,17.0,0,20000.0,1,20000.0,17,4,1993-10-03
100459283,Z,C,16.0,0,25000.0,1,25000.0,16,5,1992-06-20
100459292,Z,C,51.0,1,,0,15000.0,51,2,2007-05-27
100459363,Z,C,15.0,0,20000.0,1,20000.0,15,5,1971-09-30
100459367,Z,C,25.0,0,10670.0,4,10000.0,17,7,1986-05-18
100459425,Z,B,16.0,1,20000.0,1,20000.0,16,5,1958-07-25
100459684,X,E,123.0,1,10000.0,3,10000.0,19,5,1956-10-02
100459831,X,D,96.0,1,,0,14000.0,61,3,1954-07-07
100460012,X,E,129.0,0,10000.0,3,10000.0,17,6,1975-11-29
100460150,X,E,113.0,0,5000.0,8,5000.0,18,6,1949-12-09
100460238,X,E,102.0,0,10000.0,2,10000.0,23,6,1948-02-28
100460257,X,E,103.0,1,18000.0,2,20000.0,16,6,1970-09-24
100460262,X,E,112.0,1,4860.0,8,5000.0,20,7,1957-01-17
100460278,X,E,53.0,0,17330.0,3,20000.0,21,6,1953-10-11
100460306,X,E,31.0,1,20000.0,1,20000.0,20,4,1982-05-29
100460328,X,E,32.0,1,10000.0,4,10000.0,15,5,1955-09-27
100460514,X,E,121.0,0,9290.0,6,10000.0,16,5,1948-02-10
100460593,X,E,44.0,1,25000.0,3,25000.0,22,6,1952-03-12
100460598,X,E,51.0,0,25000.0,1,25000.0,21,6,1974-07-20
100460613,X,E,122.0,1,9500.0,2,10000.0,15,4,1946-04-05
100460668,X,E,128.0,1,10000.0,1,10000.0,27,4,1947-10-11
100460969,X,E,123.0,1,5000.0,2,5000.0,17,5,1949-03-19
100461045,X,E,39.0,1,25000.0,1,25000.0,26,5,1972-02-21
100461162,X,E,32.0,0,9000.0,4,10000.0,18,3,1951-08-10
100461249,X,E,36.0,1,17500.0,2,20000.0,22,4,1972-07-29
100461255,X,E,64.0,1,18500.0,2,20000.0,24,6,1964-06-03
100461256,X,E,113.0,1,10000.0,3,10000.0,18,5,1947-12-10
100461324,X,E,123.0,1,8000.0,1,8000.0,24,4,1950-10-18
100461346,X,E,53.0,0,9000.0,4,10000.0,4,8,1951-08-18
100461426,Z,E,52.0,0,,0,15000.0,52,3,1959-08-05
100461447,Z,E,26.0,0,15000.0,1,15000.0,26,3,1958-06-04
100461541,Y,E,53.0,0,,0,15000.0,53,3,1970-10-23
100461545,Z,E,19.0,1,25000.0,1,25000.0,18,6,1961-02-04
100461573,Z,E,26.0,0,20000.0,1,20000.0,26,3,1986-01-11
100461585,Z,E,20.0,0,25000.0,1,25000.0,20,5,1975-08-24
100461622,Z,E,24.0,0,20000.0,1,20000.0,24,3,1967-11-24
100461635,Z,E,16.0,0,20000.0,1,20000.0,16,5,1972-12-12
100461640,Z,E,23.0,1,20000.0,1,20000.0,17,5,1964-09-13
100461651,Z,E,23.0,0,8330.0,2,10000.0,16,5,1959-01-11
100461943,X,C,125.0,0,5000.0,5,5000.0,17,5,1955-10-02
100461971,X,C,130.0,1,8900.0,10,10000.0,16,6,1986-09-14
100462151,X,C,129.0,0,8500.0,2,10000.0,16,4,1950-01-26
100462436,X,C,53.0,1,17500.0,2,20000.0,26,5,1971-06-11
100462532,X,C,89.0,1,10000.0,5,10000.0,23,7,1962-04-10
100462726,X,C,40.0,0,8670.0,6,10000.0,15,6,1957-10-06
100462786,X,C,63.0,1,,0,16000.0,51,4,1974-01-03
100462927,Z,C,17.0,0,20000.0,1,20000.0,17,4,1982-01-01
100462942,Z,B,55.0,1,,0,15000.0,55,2,1978-04-04
100462943,Z,C,52.0,0,,0,15000.0,52,3,1951-08-16
100462954,Z,C,17.0,1,20000.0,2,20000.0,17,6,2000-01-05
100462961,Z,C,24.0,1,20000.0,1,20000.0,24,3,1984-09-16
100462988,Z,C,20.0,1,20000.0,1,20000.0,20,4,1973-11-28
100463021,Z,C,17.0,1,15000.0,1,15000.0,17,4,1993-09-21
100463028,Y,D,21.0,1,20000.0,1,20000.0,21,4,1983-05-28
100463081,Z,C,23.0,1,20000.0,1,20000.0,23,3,1966-08-27
100463099,Z,C,59.0,1,,0,15000.0,59,2,1951-05-05
100463103,Z,C,21.0,0,20000.0,1,20000.0,21,4,1984-06-03
100463126,X,E,50.0,1,25000.0,1,25000.0,24,6,1954-01-26
100463150,X,E,123.0,0,4400.0,5,5000.0,17,6,2006-07-09
100463255,X,E,104.0,0,5000.0,4,5000.0,16,3,1957-09-23
100463515,X,E,129.0,0,8250.0,5,10000.0,22,6,1990-11-01
100463766,X,E,56.0,1,16000.0,3,20000.0,19,6,1976-01-01
100463878,X,E,127.0,1,10000.0,1,10000.0,18,5,1954-01-09
100464030,Y,E,105.0,0,9670.0,3,10000.0,18,6,1954-09-02
100464106,X,E,126.0,0,10000.0,1,10000.0,18,5,1948-02-13
100464200,X,E,129.0,0,5200.0,5,5000.0,16,5,1952-07-03
100464438,X,E,125.0,0,10000.0,1,10000.0,25,3,1955-05-25
100464700,X,E,32.0,1,20000.0,1,20000.0,25,4,1958-05-22
100464760,X,E,109.0,1,25000.0,2,25000.0,19,7,1955-07-11
100464767,X,E,114.0,1,10000.0,3,10000.0,17,7,1952-02-27
100464778,X,E,75.0,1,9200.0,5,10000.0,18,6,1970-05-24
100464970,X,E,93.0,0,5000.0,7,5000.0,21,5,1964-03-12
100465091,Z,E,17.0,1,20000.0,2,20000.0,17,6,1977-03-25
100465130,Z,E,19.0,1,20000.0,2,20000.0,19,5,1980-02-27
100465218,Y,E,22.0,1,15000.0,2,15000.0,22,4,1975-06-19
100465242,Z,E,26.0,1,25000.0,2,25000.0,26,5,1981-07-18
100465321,Z,E,24.0,1,20000.0,1,20000.0,24,3,1985-10-12
100465355,Z,E,20.0,1,25000.0,1,25000.0,20,5,1982-04-28
100465521,X,D,79.0,1,5670.0,10,5000.0,18,7,1950-04-28
100465564,X,D,30.0,1,25000.0,2,25000.0,26,5,1962-06-21
100465653,X,D,75.0,1,25000.0,1,25000.0,18,6,1991-01-22
100465805,X,D,130.0,1,25000.0,3,25000.0,19,7,2005-03-02
100465847,X,D,127.0,0,8330.0,4,10000.0,17,7,1949-07-05
100465852,X,D,33.0,0,8750.0,4,10000.0,15,5,1954-11-05
100465925,X,D,128.0,0,,0,15000.0,53,6,1956-04-29
100465940,X,D,42.0,1,8750.0,4,10000.0,18,6,1976-02-23
100466010,X,D,130.0,0,9000.0,3,10000.0,15,5,1957-10-19
100466059,X,D,92.0,1,10000.0,3,10000.0,19,6,1952-12-10
100466073,X,D,52.0,0,10000.0,3,10000.0,15,6,1970-12-10
100466128,X,D,44.0,1,20000.0,2,20000.0,18,6,1970-07-30
100466232,X,D,125.0,1,5890.0,9,5000.0,17,5,1964-03-21
100466270,X,D,130.0,0,25670.0,6,25000.0,18,5,1969-03-05
100466285,X,D,129.0,1,8000.0,4,10000.0,18,6,1953-04-12
100466320,X,D,75.0,0,10750.0,4,10000.0,23,6,1983-08-17
100466515,X,D,114.0,1,17250.0,4,20000.0,22,6,1964-05-01
100466561,X,D,122.0,0,10000.0,5,10000.0,24,6,1965-01-30
100466618,X,D,41.0,1,25000.0,3,25000.0,21,6,1952-07-13
100466648,X,D,128.0,1,10000.0,3,10000.0,20,6,1949-07-19
100466680,X,D,101.0,1,18500.0,1,18500.0,25,3,1952-12-07
100466731,X,D,31.0,1,17500.0,1,17500.0,25,3,1957-03-21
100466796,X,D,56.0,0,25000.0,1,25000.0,25,6,1968-04-23
100466814,X,D,125.0,1,,0,16000.0,58,3,1954-09-13
100467139,Z,D,16.0,1,20000.0,1,20000.0,16,7,1946-01-30
100467203,Z,D,41.0,1,25000.0,1,25000.0,18,5,1966-02-26
100467258,Z,D,16.0,0,25000.0,1,25000.0,16,5,1972-05-01
100467268,Z,D,20.0,0,10000.0,2,10000.0,17,6,1962-02-09
100467284,Z,D,24.0,1,15000.0,1,15000.0,24,3,1971-11-27
100467294,Z,D,54.0,1,,0,15000.0,54,3,1970-12-01
100467296,Z,D,16.0,1,15000.0,1,15000.0,16,4,1975-02-03
100467391,Z,D,16.0,0,15000.0,1,15000.0,16,4,1962-07-12
100467407,X,E,105.0,1,16580.0,12,20000.0,5,7,1953-05-04
100467477,X,E,129.0,1,10000.0,1,10000.0,15,6,1955-10-31
100467518,X,E,68.0,0,26670.0,3,25000.0,6,6,1953-01-03
100467715,X,E,77.0,0,6000.0,4,7000.0,20,5,1952-03-17
100467964,X,E,124.0,1,9000.0,2,10000.0,18,5,1947-11-14
100467973,X,E,126.0,1,10000.0,1,10000.0,18,6,1949-12-12
100468152,X,E,66.0,1,10000.0,1,10000.0,19,5,1962-04-26
100468491,X,E,126.0,1,18500.0,2,20000.0,16,6,1988-01-18
100468497,X,E,68.0,0,8500.0,4,10000.0,16,6,1952-06-19
100468501,X,E,61.0,1,25000.0,2,25000.0,24,6,1957-04-25
100468633,X,E,127.0,0,8500.0,5,10000.0,17,6,1956-06-13
100468695,Y,E,45.0,1,5000.0,6,5000.0,16,6,1971-02-14
100468727,X,E,131.0,1,10000.0,3,10000.0,21,4,1952-06-26
100468739,X,E,43.0,1,25000.0,1,25000.0,26,5,1967-09-17
100468760,X,E,114.0,1,25000.0,2,25000.0,23,7,1960-06-12
100468834,X,E,45.0,0,20000.0,1,20000.0,26,4,1970-08-16
100469169,X,E,69.0,1,5140.0,7,5000.0,18,4,1959-05-18
100469418,X,E,131.0,1,10000.0,2,10000.0,22,3,1953-04-14
100469596,X,D,101.0,1,18670.0,2,20000.0,17,4,1952-01-01
100469622,X,E,32.0,1,20000.0,2,20000.0,22,4,1983-11-14
100469631,X,E,82.0,0,17500.0,3,20000.0,19,5,1953-02-01
100469639,X,E,113.0,0,16670.0,3,20000.0,22,6,1959-12-04
100469776,Z,E,17.0,0,20000.0,1,20000.0,17,4,1950-03-16
100469780,Z,E,20.0,0,20000.0,1,20000.0,20,4,1976-03-11
100469783,Z,E,20.0,1,25000.0,1,25000.0,20,5,1956-04-25
100469864,Y,E,23.0,0,25000.0,1,25000.0,23,4,1946-12-02
100469865,Z,E,17.0,1,20000.0,1,20000.0,17,4,1976-01-03
100469870,Z,E,17.0,1,25000.0,1,25000.0,17,5,1973-12-07
100469981,Z,E,20.0,1,15000.0,1,15000.0,20,3,1961-10-17
100470290,X,E,44.0,1,20000.0,1,20000.0,23,5,1953-04-03
100470385,X,E,53.0,0,9000.0,3,10000.0,18,6,1959-12-27
100470448,Y,E,75.0,1,8500.0,5,10000.0,17,7,1947-11-20
100470450,X,E,130.0,1,10000.0,1,10000.0,26,2,1950-06-17
100470465,X,E,129.0,1,5000.0,7,5000.0,18,6,1956-08-04
100470871,X,E,121.0,0,10000.0,2,10000.0,17,4,1964-01-17
100470937,X,E,32.0,1,17670.0,2,20000.0,18,5,1963-11-19
100470942,X,E,114.0,0,10000.0,2,10000.0,18,6,1956-03-14
100471002,X,E,52.0,1,9330.0,9,10000.0,19,6,1950-06-04
100471152,X,E,30.0,0,10000.0,4,10000.0,18,7,1966-10-09
100471162,X,E,113.0,0,25000.0,1,25000.0,18,6,1951-08-16
100471463,X,E,53.0,1,9290.0,7,10000.0,18,6,1957-03-23
100471607,X,E,128.0,0,8200.0,5,10000.0,21,6,1976-06-25
100471690,X,E,45.0,1,10000.0,6,10000.0,4,6,1979-10-10
100471702,X,E,105.0,1,10000.0,3,10000.0,18,6,1957-10-08
100471735,Y,E,125.0,1,25000.0,1,25000.0,15,3,1965-09-11
100471805,Z,E,23.0,0,15000.0,2,15000.0,17,6,1974-03-01
100471832,Z,E,17.0,0,15000.0,2,15000.0,17,5,1977-12-16
100471858,Z,E,18.0,1,15000.0,1,15000.0,18,4,1973-11-10
100471928,Z,E,24.0,1,25000.0,1,25000.0,24,4,1970-04-12
100471939,Z,E,23.0,0,25000.0,1,25000.0,23,4,1955-12-16
100471940,Z,E,22.0,1,20000.0,2,20000.0,22,5,1946-11-26
100472005,Z,E,24.0,1,15000.0,1,15000.0,4,3,1957-10-05
100472245,X,E,66.0,1,,0,15000.0,54,3,1954-10-18
100472290,X,E,33.0,0,8000.0,5,10000.0,20,7,1957-05-21
100472295,X,E,96.0,1,10000.0,3,10000.0,17,6,1948-11-02
100472549,X,E,119.0,1,18000.0,2,20000.0,17,6,1970-06-08
100472639,X,E,56.0,0,18000.0,2,20000.0,16,6,1979-01-29
100472640,X,E,52.0,1,25000.0,2,25000.0,22,6,1973-05-25
100472782,Z,E,17.0,1,25000.0,1,25000.0,17,5,1983-10-15
100472806,Z,E,23.0,0,15000.0,3,15000.0,23,5,1957-10-08
100472808,Z,E,18.0,1,20000.0,2,20000.0,18,5,1968-10-10
100472861,Z,E,55.0,0,,0,15000.0,55,4,1968-08-03
100473075,X,C,30.0,0,9000.0,2,10000.0,15,4,1954-10-17
100473128,X,C,31.0,0,9000.0,4,10000.0,17,7,1964-11-17
100473146,X,C,88.0,1,25000.0,2,25000.0,26,2,1950-06-11
100473214,Y,D,80.0,0,17500.0,1,17500.0,23,5,1954-07-19
100473327,X,C,130.0,0,9000.0,3,10000.0,24,5,1962-04-18
100473455,X,C,45.0,1,18330.0,3,20000.0,19,6,1976-04-21
100473541,Z,C,20.0,0,0.0,1,0.0,20,6,1967-06-11
100473547,Z,C,17.0,1,25000.0,1,25000.0,17,5,1961-11-28
100473552,Y,D,16.0,0,20000.0,1,20000.0,16,5,1958-06-09
100473871,X,E,87.0,1,,0,15000.0,52,5,1985-02-28
100474190,X,E,105.0,1,9710.0,7,10000.0,15,6,1960-01-01
100474231,X,E,44.0,1,10000.0,4,12000.0,16,6,1997-02-02
100474331,X,E,41.0,0,9200.0,5,10000.0,15,6,1958-07-11
100474356,X,E,112.0,0,9500.0,3,10000.0,18,5,1981-06-07
100474413,X,E,45.0,0,20000.0,1,20000.0,23,4,1975-06-03
100474510,X,E,125.0,1,10000.0,4,10000.0,22,6,1948-03-27
100474649,X,E,119.0,1,10400.0,4,10000.0,17,5,1954-08-12
100474704,Y,E,29.0,0,25000.0,2,25000.0,16,6,1964-01-07
100474986,X,E,42.0,1,9000.0,6,10000.0,19,7,1987-01-12
100475257,Y,E,52.0,0,,0,15000.0,52,3,1948-05-24
100475298,Y,E,89.0,1,8000.0,5,10000.0,15,5,1960-01-01
100475331,X,E,112.0,0,,0,15000.0,52,4,1997-01-15
100475335,X,E,56.0,1,8000.0,4,10000.0,20,5,1985-01-25
100475449,X,E,32.0,0,25000.0,2,25000.0,24,6,1967-10-27
100475633,X,E,130.0,0,10000.0,2,10000.0,19,5,1981-02-17
100475818,X,E,68.0,0,,0,15000.0,53,3,1986-01-02
100475839,X,E,105.0,1,10500.0,4,10000.0,20,6,1962-02-01
100475857,X,D,45.0,1,20000.0,1,20000.0,26,4,1974-01-15
100476225,X,E,104.0,0,,0,15000.0,61,1,1962-05-28
100476232,X,E,33.0,0,25000.0,2,25000.0,21,6,1966-06-05
100476296,X,E,125.0,1,16670.0,3,20000.0,18,6,1954-05-06
100476337,X,E,33.0,0,15000.0,3,15000.0,19,4,1993-11-27
100476388,X,E,112.0,1,10000.0,2,10000.0,5,7,1986-11-09
100476410,X,E,29.0,1,25000.0,2,25000.0,20,6,1968-09-11
100476678,Z,E,17.0,0,15000.0,1,15000.0,17,4,1980-06-08
100476728,Z,E,24.0,0,20000.0,1,20000.0,24,3,1988-04-23
100476765,Z,E,17.0,0,15000.0,1,15000.0,17,4,1953-07-16
100476834,Z,E,16.0,0,20000.0,1,20000.0,16,5,1983-09-20
100476842,Z,E,17.0,1,20000.0,2,20000.0,17,6,1975-05-14
100476847,Z,E,16.0,0,20000.0,2,20000.0,16,6,1983-01-27
100476871,Z,E,16.0,1,25000.0,1,25000.0,16,5,1981-12-22
100476910,Z,E,21.0,0,20000.0,1,20000.0,21,4,1957-06-16
100476984,X,E,80.0,1,10000.0,4,10000.0,16,6,1954-10-08
100477064,X,E,42.0,1,5600.0,4,5000.0,17,5,1979-07-31
100477136,X,E,29.0,1,18330.0,3,20000.0,21,6,1968-07-15
100477144,X,E,76.0,1,10000.0,2,10000.0,23,5,1991-04-25
100477219,Y,E,54.0,0,,0,15000.0,52,5,1949-05-24
100477251,X,E,33.0,0,8750.0,4,10000.0,18,4,1960-02-27
100477628,Z,E,20.0,0,20000.0,1,20000.0,20,4,1984-03-28
100477913,X,E,127.0,1,18750.0,4,20000.0,22,6,1962-06-21
100477976,X,D,64.0,1,10000.0,6,10000.0,18,6,1957-07-24
100478048,X,E,129.0,0,5000.0,3,5000.0,15,4,1946-09-22
100478092,X,E,76.0,1,5830.0,5,5000.0,19,4,1946-09-30
100478125,X,E,106.0,0,25000.0,2,25000.0,19,7,1957-09-29
100478190,X,E,74.0,1,25000.0,1,25000.0,26,5,1970-08-19
100478194,X,E,54.0,1,8250.0,5,10000.0,16,6,1980-12-28
100478325,X,E,41.0,1,9000.0,6,10000.0,19,7,1961-01-13
100478462,X,E,67.0,1,8000.0,6,10000.0,17,6,1977-02-20
100478879,X,E,41.0,0,20000.0,5,20000.0,16,6,1958-06-29
100478925,X,E,121.0,0,4500.0,4,5000.0,20,6,1949-11-12
100478941,X,E,98.0,0,5250.0,4,5000.0,18,6,1955-12-07
100479014,X,E,63.0,1,,0,15000.0,61,3,1969-05-28
100479212,X,E,74.0,1,15000.0,1,15000.0,26,4,1998-02-05
100479296,X,E,35.0,1,20000.0,1,20000.0,23,4,1997-08-29
100479314,X,E,128.0,1,10000.0,3,10000.0,18,5,1958-01-22
100479343,X,E,119.0,1,5170.0,6,5000.0,19,5,1950-11-02
100479392,X,E,67.0,0,17500.0,2,20000.0,18,6,1958-02-02
100479691,X,E,44.0,1,9330.0,3,10000.0,18,6,1993-10-11
100479828,Z,E,25.0,1,15000.0,2,15000.0,25,4,1962-12-26
100479886,Z,D,15.0,0,20000.0,1,20000.0,15,5,1973-09-07
100479912,Z,E,20.0,1,20000.0,1,20000.0,16,5,1957-01-07
100479945,Z,E,18.0,0,15000.0,2,15000.0,18,5,1949-03-02
100479977,Y,E,17.0,1,20000.0,1,20000.0,17,4,1998-12-09
100479987,Z,E,20.0,0,20000.0,1,20000.0,20,4,1961-02-28
100480091,Z,D,16.0,1,25000.0,1,25000.0,16,5,1969-09-18
100480103,Z,E,22.0,1,20000.0,1,20000.0,22,3,1962-05-15
100480175,X,E,31.0,0,10000.0,4,10000.0,16,6,1961-04-26
100480208,X,E,102.0,1,10000.0,3,10000.0,15,3,1969-05-15
100480373,Z,E,16.0,1,20000.0,1,20000.0,16,5,1971-09-14
100480408,Y,E,20.0,1,15000.0,1,15000.0,20,4,1958-03-01
100480410,Z,E,16.0,1,25000.0,1,25000.0,16,5,1956-04-05
100480431,X,E,125.0,1,8000.0,2,10000.0,21,4,1954-02-09
100480437,X,E,87.0,1,17140.0,7,20000.0,20,8,1960-03-22
100480558,X,E,112.0,1,10250.0,4,10000.0,18,6,1954-04-18
100480687,X,E,88.0,0,10000.0,1,10000.0,17,4,1947-06-13
100480704,Y,E,113.0,1,10000.0,3,10000.0,21,6,1961-08-28
100480921,X,E,126.0,1,5400.0,6,5000.0,20,6,1978-09-27
100480929,X,E,130.0,1,10000.0,8,10000.0,21,6,2006-06-06
100480934,X,E,130.0,1,5000.0,5,5000.0,16,6,1957-05-30
100481028,X,E,32.0,1,5170.0,6,5000.0,15,6,1964-08-07
100481041,X,D,126.0,1,10000.0,2,10000.0,18,4,1948-02-10
100481275,X,E,105.0,0,5500.0,4,5000.0,15,6,1953-09-29
100481409,X,E,112.0,1,,0,15000.0,52,4,1956-06-26
100481479,X,E,33.0,0,8750.0,5,10000.0,19,7,1963-07-16
100481584,X,E,124.0,1,5000.0,5,5000.0,20,7,1954-09-27
100481611,X,E,88.0,1,18000.0,2,20000.0,18,4,1947-10-16
100481736,Z,D,16.0,0,15000.0,1,15000.0,16,4,1955-10-18
100481833,Z,E,24.0,1,15000.0,2,15000.0,24,4,1953-07-23
100481905,X,A,50.0,1,25000.0,2,25000.0,26,7,1952-10-17
100482069,X,A,98.0,1,,0,14000.0,59,5,1957-06-28
100482348,X,A,63.0,0,5200.0,5,5000.0,16,5,1986-07-01
100482395,X,A,93.0,1,8860.0,7,10000.0,4,5,1950-04-19
100482594,X,A,81.0,0,10000.0,2,10000.0,19,6,1987-11-25
100482811,X,A,51.0,1,5000.0,4,5000.0,16,6,1977-11-25
100482874,X,A,45.0,1,8400.0,5,10000.0,16,6,1965-11-26
100483139,X,A,126.0,1,17500.0,2,20000.0,17,6,1947-03-04
100483195,X,A,97.0,1,10000.0,2,10000.0,22,6,1954-03-03
100483436,X,A,29.0,1,5750.0,5,5000.0,17,7,1957-05-31
100483664,X,A,41.0,1,5000.0,10,5000.0,20,6,1958-11-30
100483717,X,A,56.0,0,17000.0,2,20000.0,15,5,1955-12-07
100483722,X,A,87.0,0,25000.0,2,25000.0,18,7,1983-08-17
100483922,Y,A,15.0,1,20000.0,1,20000.0,15,3,1967-12-10
100484032,Z,A,24.0,0,20000.0,2,20000.0,11,7,1950-05-24
100484142,Z,A,16.0,0,20000.0,1,20000.0,16,5,1987-11-12
100484208,Z,A,25.0,1,15000.0,2,15000.0,25,4,1946-07-09
100484245,Z,A,22.0,1,20000.0,1,20000.0,22,3,1972-05-02
100484351,X,A,30.0,1,25000.0,1,25000.0,18,5,1973-06-08
100484792,X,A,129.0,0,10000.0,1,10000.0,20,4,1966-05-25
100484965,X,A,113.0,1,10000.0,1,10000.0,18,4,1978-02-21
100485028,X,A,124.0,0,25000.0,2,25000.0,19,6,1959-06-25
100485174,Z,A,17.0,1,15000.0,1,15000.0,17,4,1981-11-05
100485245,Z,A,18.0,1,15000.0,2,15000.0,18,5,1955-06-05
100485296,Z,A,24.0,1,15000.0,2,15000.0,24,4,1983-07-30
100485302,Z,A,20.0,0,20000.0,1,20000.0,20,4,1967-12-06
100485352,Z,A,22.0,1,10000.0,1,10000.0,15,5,1951-05-10
100485395,X,A,127.0,1,17500.0,2,20000.0,5,7,1949-04-07
100485504,X,A,45.0,1,10400.0,5,10000.0,17,6,1964-10-17
100486055,X,A,41.0,1,18670.0,3,20000.0,18,6,1967-11-18
100486107,X,A,56.0,1,10500.0,4,10000.0,18,6,1950-04-16
100486236,X,A,65.0,0,5380.0,8,5000.0,21,6,1962-12-21
100486280,X,A,97.0,0,10000.0,1,10000.0,17,3,1957-12-10
100486593,X,A,92.0,1,10000.0,1,10000.0,20,4,1997-08-06
100486642,X,A,128.0,1,10670.0,3,10000.0,20,5,1948-08-25
100486752,X,A,45.0,1,25000.0,1,25000.0,25,6,1966-07-14
100486811,X,A,41.0,1,25000.0,2,25000.0,18,6,1950-09-07
100486959,X,A,122.0,1,,0,15000.0,53,3,1959-01-20
100487074,Z,A,59.0,1,,0,15000.0,59,2,1999-07-27
100487098,Z,A,87.0,0,25000.0,3,25000.0,20,9,1978-03-10
100487107,Z,A,20.0,0,15000.0,2,15000.0,20,5,1956-12-08
100487150,Z,A,18.0,1,15000.0,2,15000.0,18,5,1984-01-10
100487160,Z,A,21.0,0,20000.0,1,20000.0,21,3,1959-11-14
100487170,Z,A,21.0,1,15000.0,1,15000.0,21,3,2003-09-30
100487175,Z,A,17.0,1,20000.0,2,20000.0,17,6,1963-03-27
100487206,Z,A,19.0,1,15000.0,1,15000.0,19,4,1954-03-25
100487224,Z,A,21.0,1,15000.0,2,15000.0,21,4,1946-09-24
100487270,Z,A,15.0,1,15000.0,1,15000.0,15,4,1968-03-08
100487317,Z,A,21.0,0,20000.0,1,20000.0,21,3,1958-02-20
100487357,Z,A,23.0,1,20000.0,1,20000.0,18,6,1962-08-23
100487386,X,A,127.0,1,10000.0,4,10000.0,17,11,1954-07-08
100487495,X,A,126.0,1,17330.0,6,20000.0,19,6,1961-04-30
100487790,X,A,126.0,0,10000.0,3,10000.0,20,5,1987-01-23
100487840,X,A,125.0,0,10000.0,2,10000.0,26,4,1978-01-27
100487848,X,A,43.0,0,20000.0,1,20000.0,18,6,1976-03-17
100487866,X,A,57.0,0,25000.0,1,25000.0,25,6,1982-09-22
100488159,X,A,101.0,0,24500.0,2,25000.0,21,6,1953-09-29
100488310,X,A,105.0,1,17500.0,2,20000.0,18,4,1948-10-19
100488363,X,A,29.0,1,20000.0,5,20000.0,15,6,1968-04-28
100488603,Z,A,22.0,0,15000.0,2,15000.0,22,4,1970-03-27
100488614,Y,B,17.0,1,25000.0,1,25000.0,17,5,1972-08-18
100489029,X,A,29.0,1,10000.0,5,10000.0,17,6,1973-12-23
100489046,X,A,28.0,1,5200.0,5,5000.0,15,6,1961-07-23
100489052,X,A,51.0,1,25000.0,1,25000.0,17,5,1955-12-17
100489058,X,A,130.0,1,10000.0,1,10000.0,24,5,1955-05-14
100489101,X,A,30.0,0,10000.0,4,10000.0,18,6,1967-09-23
100489179,X,A,93.0,1,25000.0,2,25000.0,25,6,1953-09-07
100489223,X,A,29.0,0,10670.0,3,10000.0,17,6,1967-01-15
100489233,X,A,32.0,0,20000.0,3,20000.0,18,6,1963-05-05
